# u,v,w,phi,theta,psi,alpha,beta,gamma,time
1.909813196047128088e+02,0.000000000000000000e+00,-2.067100503863468219e+01,0.000000000000000000e+00,-5.126709186969332643e-01,0.000000000000000000e+00,-1.078160295834775934e-01,0.000000000000000000e+00,-4.048548891134556849e-01,1.456999999999960096e+02
1.909824338409650295e+02,0.000000000000000000e+00,-2.067115383842948617e+01,0.000000000000000000e+00,-5.126769186183318672e-01,0.000000000000000000e+00,-1.078161755292208895e-01,0.000000000000000000e+00,-4.048607430891109638e-01,1.457999999999960039e+02
1.909835448843153927e+02,0.000000000000000000e+00,-2.067130219696414528e+01,0.000000000000000000e+00,-5.126828710665681799e-01,0.000000000000000000e+00,-1.078163209781078935e-01,0.000000000000000000e+00,-4.048665500884602864e-01,1.458999999999959982e+02
1.909846527168611203e+02,0.000000000000000000e+00,-2.067145011198471138e+01,0.000000000000000000e+00,-5.126887762248458769e-01,0.000000000000000000e+00,-1.078164659285180543e-01,0.000000000000000000e+00,-4.048723102963278087e-01,1.459999999999959925e+02
1.909857573210007047e+02,0.000000000000000000e+00,-2.067159758127686331e+01,0.000000000000000000e+00,-5.126946342766974807e-01,0.000000000000000000e+00,-1.078166103788671670e-01,0.000000000000000000e+00,-4.048780238978303414e-01,1.460999999999959869e+02
1.909868586794319185e+02,0.000000000000000000e+00,-2.067174460266562264e+01,0.000000000000000000e+00,-5.127004454059732597e-01,0.000000000000000000e+00,-1.078167543276070811e-01,0.000000000000000000e+00,-4.048836910783661924e-01,1.461999999999959812e+02
1.909879567751497120e+02,0.000000000000000000e+00,-2.067189117401508724e+01,0.000000000000000000e+00,-5.127062097968305698e-01,0.000000000000000000e+00,-1.078168977732254091e-01,0.000000000000000000e+00,-4.048893120236051746e-01,1.462999999999959755e+02
1.909890515914443085e+02,0.000000000000000000e+00,-2.067203729322816841e+01,0.000000000000000000e+00,-5.127119276337233078e-01,0.000000000000000000e+00,-1.078170407142452769e-01,0.000000000000000000e+00,-4.048948869194780587e-01,1.463999999999959698e+02
1.909901431118991297e+02,0.000000000000000000e+00,-2.067218295824632435e+01,0.000000000000000000e+00,-5.127175991013909195e-01,0.000000000000000000e+00,-1.078171831492251292e-01,0.000000000000000000e+00,-4.049004159521658042e-01,1.464999999999959641e+02
1.909912313203888630e+02,0.000000000000000000e+00,-2.067232816704927956e+01,0.000000000000000000e+00,-5.127232243848480753e-01,0.000000000000000000e+00,-1.078173250767582581e-01,0.000000000000000000e+00,-4.049058993080898450e-01,1.465999999999959584e+02
1.909923162010773865e+02,0.000000000000000000e+00,-2.067247291765477257e+01,0.000000000000000000e+00,-5.127288036693744555e-01,0.000000000000000000e+00,-1.078174664954728024e-01,0.000000000000000000e+00,-4.049113371739016531e-01,1.466999999999959527e+02
1.909933977384158652e+02,0.000000000000000000e+00,-2.067261720811828951e+01,0.000000000000000000e+00,-5.127343371405038708e-01,0.000000000000000000e+00,-1.078176074040312765e-01,0.000000000000000000e+00,-4.049167297364725804e-01,1.467999999999959471e+02
1.909944759171407327e+02,0.000000000000000000e+00,-2.067276103653279051e+01,0.000000000000000000e+00,-5.127398249840146027e-01,0.000000000000000000e+00,-1.078177478011304313e-01,0.000000000000000000e+00,-4.049220771828841992e-01,1.468999999999959414e+02
1.909955507222717301e+02,0.000000000000000000e+00,-2.067290440102845750e+01,0.000000000000000000e+00,-5.127452673859186350e-01,0.000000000000000000e+00,-1.078178876855009072e-01,0.000000000000000000e+00,-4.049273797004177000e-01,1.469999999999959357e+02
1.909966221391099168e+02,0.000000000000000000e+00,-2.067304729977242417e+01,0.000000000000000000e+00,-5.127506645324519940e-01,0.000000000000000000e+00,-1.078180270559070536e-01,0.000000000000000000e+00,-4.049326374765449543e-01,1.470999999999959300e+02
1.909976901532357942e+02,0.000000000000000000e+00,-2.067318973096851664e+01,0.000000000000000000e+00,-5.127560166100645356e-01,0.000000000000000000e+00,-1.078181659111465962e-01,0.000000000000000000e+00,-4.049378506989179671e-01,1.471999999999959243e+02
1.909987547505072314e+02,0.000000000000000000e+00,-2.067333169285699057e+01,0.000000000000000000e+00,-5.127613238054099520e-01,0.000000000000000000e+00,-1.078183042500504007e-01,0.000000000000000000e+00,-4.049430195553595513e-01,1.472999999999959186e+02
1.909998159170575889e+02,0.000000000000000000e+00,-2.067347318371427889e+01,0.000000000000000000e+00,-5.127665863053361139e-01,0.000000000000000000e+00,-1.078184420714823066e-01,0.000000000000000000e+00,-4.049481442338538351e-01,1.473999999999959130e+02
1.910008736392937863e+02,0.000000000000000000e+00,-2.067361420185271825e+01,0.000000000000000000e+00,-5.127718042968749668e-01,0.000000000000000000e+00,-1.078185793743386689e-01,0.000000000000000000e+00,-4.049532249225362701e-01,1.474999999999959073e+02
1.910019279038943409e+02,0.000000000000000000e+00,-2.067375474562030391e+01,0.000000000000000000e+00,-5.127769779672333161e-01,0.000000000000000000e+00,-1.078187161575483027e-01,0.000000000000000000e+00,-4.049582618096850273e-01,1.475999999999959016e+02
1.910029786978074071e+02,0.000000000000000000e+00,-2.067389481340043034e+01,0.000000000000000000e+00,-5.127821075037828358e-01,0.000000000000000000e+00,-1.078188524200721643e-01,0.000000000000000000e+00,-4.049632550837106715e-01,1.476999999999958959e+02
1.910040260082488999e+02,0.000000000000000000e+00,-2.067403440361162126e+01,0.000000000000000000e+00,-5.127871930940506306e-01,0.000000000000000000e+00,-1.078189881609030315e-01,0.000000000000000000e+00,-4.049682049331476130e-01,1.477999999999958902e+02
1.910050698227005910e+02,0.000000000000000000e+00,-2.067417351470729159e+01,0.000000000000000000e+00,-5.127922349257099111e-01,0.000000000000000000e+00,-1.078191233790653097e-01,0.000000000000000000e+00,-4.049731115466446152e-01,1.478999999999958845e+02
1.910061101289081762e+02,0.000000000000000000e+00,-2.067431214517548099e+01,0.000000000000000000e+00,-5.127972331865705558e-01,0.000000000000000000e+00,-1.078192580736147821e-01,0.000000000000000000e+00,-4.049779751129557459e-01,1.479999999999958789e+02
1.910071469148793142e+02,0.000000000000000000e+00,-2.067445029353860519e+01,0.000000000000000000e+00,-5.128021880645697861e-01,0.000000000000000000e+00,-1.078193922436383734e-01,0.000000000000000000e+00,-4.049827958209314405e-01,1.480999999999958732e+02
1.910081801688818359e+02,0.000000000000000000e+00,-2.067458795835319663e+01,0.000000000000000000e+00,-5.128070997477630621e-01,0.000000000000000000e+00,-1.078195258882538171e-01,0.000000000000000000e+00,-4.049875738595092312e-01,1.481999999999958675e+02
1.910092098794417836e+02,0.000000000000000000e+00,-2.067472513820965574e+01,0.000000000000000000e+00,-5.128119684243148679e-01,0.000000000000000000e+00,-1.078196590066094751e-01,0.000000000000000000e+00,-4.049923094177053651e-01,1.482999999999958618e+02
1.910102360353415349e+02,0.000000000000000000e+00,-2.067486183173200587e+01,0.000000000000000000e+00,-5.128167942824897185e-01,0.000000000000000000e+00,-1.078197915978841154e-01,0.000000000000000000e+00,-4.049970026846055893e-01,1.483999999999958561e+02
1.910112586256179270e+02,0.000000000000000000e+00,-2.067499803757763388e+01,0.000000000000000000e+00,-5.128215775106431673e-01,0.000000000000000000e+00,-1.078199236612866346e-01,0.000000000000000000e+00,-4.050016538493565466e-01,1.484999999999958504e+02
1.910122776395604092e+02,0.000000000000000000e+00,-2.067513375443703794e+01,0.000000000000000000e+00,-5.128263182972130352e-01,0.000000000000000000e+00,-1.078200551960557529e-01,0.000000000000000000e+00,-4.050062631011572822e-01,1.485999999999958447e+02
1.910132930667091102e+02,0.000000000000000000e+00,-2.067526898103358945e+01,0.000000000000000000e+00,-5.128310168307105288e-01,0.000000000000000000e+00,-1.078201862014598611e-01,0.000000000000000000e+00,-4.050108306292506954e-01,1.486999999999958391e+02
1.910143048968530479e+02,0.000000000000000000e+00,-2.067540371612327732e+01,0.000000000000000000e+00,-5.128356732997113587e-01,0.000000000000000000e+00,-1.078203166767967430e-01,0.000000000000000000e+00,-4.050153566229146018e-01,1.487999999999958334e+02
1.910153131200282246e+02,0.000000000000000000e+00,-2.067553795849446274e+01,0.000000000000000000e+00,-5.128402878928474129e-01,0.000000000000000000e+00,-1.078204466213933260e-01,0.000000000000000000e+00,-4.050198412714540730e-01,1.488999999999958277e+02
1.910163177265158652e+02,0.000000000000000000e+00,-2.067567170696762702e+01,0.000000000000000000e+00,-5.128448607987978747e-01,0.000000000000000000e+00,-1.078205760346053754e-01,0.000000000000000000e+00,-4.050242847641924993e-01,1.489999999999958220e+02
1.910173187068404275e+02,0.000000000000000000e+00,-2.067580496039514060e+01,0.000000000000000000e+00,-5.128493922062808963e-01,0.000000000000000000e+00,-1.078207049158174391e-01,0.000000000000000000e+00,-4.050286872904634849e-01,1.490999999999958163e+02
1.910183160517679255e+02,0.000000000000000000e+00,-2.067593771766100375e+01,0.000000000000000000e+00,-5.128538823040451611e-01,0.000000000000000000e+00,-1.078208332644423756e-01,0.000000000000000000e+00,-4.050330490396027994e-01,1.491999999999958106e+02
1.910193097523040251e+02,0.000000000000000000e+00,-2.067606997768060850e+01,0.000000000000000000e+00,-5.128583312808615569e-01,0.000000000000000000e+00,-1.078209610799212709e-01,0.000000000000000000e+00,-4.050373702009402721e-01,1.492999999999958050e+02
1.910202997996921965e+02,0.000000000000000000e+00,-2.067620173940050066e+01,0.000000000000000000e+00,-5.128627393255149602e-01,0.000000000000000000e+00,-1.078210883617231747e-01,0.000000000000000000e+00,-4.050416509637917994e-01,1.493999999999957993e+02
1.910212861854119524e+02,0.000000000000000000e+00,-2.067633300179812750e+01,0.000000000000000000e+00,-5.128671066267957990e-01,0.000000000000000000e+00,-1.078212151093448090e-01,0.000000000000000000e+00,-4.050458915174509622e-01,1.494999999999957936e+02
1.910222689011770285e+02,0.000000000000000000e+00,-2.067646376388161400e+01,0.000000000000000000e+00,-5.128714333734922803e-01,0.000000000000000000e+00,-1.078213413223104294e-01,0.000000000000000000e+00,-4.050500920511818648e-01,1.495999999999957879e+02
1.910232479389335367e+02,0.000000000000000000e+00,-2.067659402468949992e+01,0.000000000000000000e+00,-5.128757197543821755e-01,0.000000000000000000e+00,-1.078214670001714642e-01,0.000000000000000000e+00,-4.050542527542106974e-01,1.496999999999957822e+02
1.910242232908582878e+02,0.000000000000000000e+00,-2.067672378329052307e+01,0.000000000000000000e+00,-5.128799659582248260e-01,0.000000000000000000e+00,-1.078215921425063756e-01,0.000000000000000000e+00,-4.050583738157184643e-01,1.497999999999957765e+02
1.910251949493568304e+02,0.000000000000000000e+00,-2.067685303878336356e+01,0.000000000000000000e+00,-5.128841721737532611e-01,0.000000000000000000e+00,-1.078217167489204098e-01,0.000000000000000000e+00,-4.050624554248328790e-01,1.498999999999957708e+02
1.910261629070618312e+02,0.000000000000000000e+00,-2.067698179029641992e+01,0.000000000000000000e+00,-5.128883385896665370e-01,0.000000000000000000e+00,-1.078218408190453614e-01,0.000000000000000000e+00,-4.050664977706212033e-01,1.499999999999957652e+02
1.910271271568312272e+02,0.000000000000000000e+00,-2.067711003698756045e+01,0.000000000000000000e+00,-5.128924653946218548e-01,0.000000000000000000e+00,-1.078219643525392818e-01,0.000000000000000000e+00,-4.050705010420825869e-01,1.500999999999957595e+02
1.910280876917464354e+02,0.000000000000000000e+00,-2.067723777804389584e+01,0.000000000000000000e+00,-5.128965527772267885e-01,0.000000000000000000e+00,-1.078220873490863402e-01,0.000000000000000000e+00,-4.050744654281404622e-01,1.501999999999957538e+02
1.910290445051106474e+02,0.000000000000000000e+00,-2.067736501268154470e+01,0.000000000000000000e+00,-5.129006009260320686e-01,0.000000000000000000e+00,-1.078222098083965325e-01,0.000000000000000000e+00,-4.050783911176355501e-01,1.502999999999957481e+02
1.910299975904470102e+02,0.000000000000000000e+00,-2.067749174014539904e+01,0.000000000000000000e+00,-5.129046100295235888e-01,0.000000000000000000e+00,-1.078223317302055562e-01,0.000000000000000000e+00,-4.050822782993180327e-01,1.503999999999957424e+02
1.910309469414969499e+02,0.000000000000000000e+00,-2.067761795970888627e+01,0.000000000000000000e+00,-5.129085802761153001e-01,0.000000000000000000e+00,-1.078224531142743942e-01,0.000000000000000000e+00,-4.050861271618408921e-01,1.504999999999957367e+02
1.910318925522183804e+02,0.000000000000000000e+00,-2.067774367067374541e+01,0.000000000000000000e+00,-5.129125118541417727e-01,0.000000000000000000e+00,-1.078225739603892869e-01,0.000000000000000000e+00,-4.050899378937524720e-01,1.505999999999957311e+02
1.910328344167839987e+02,0.000000000000000000e+00,-2.067786887236979609e+01,0.000000000000000000e+00,-5.129164049518507573e-01,0.000000000000000000e+00,-1.078226942683613993e-01,0.000000000000000000e+00,-4.050937106834893719e-01,1.506999999999957254e+02
1.910337725295795224e+02,0.000000000000000000e+00,-2.067799356415469703e+01,0.000000000000000000e+00,-5.129202597573960798e-01,0.000000000000000000e+00,-1.078228140380265987e-01,0.000000000000000000e+00,-4.050974457193694533e-01,1.507999999999957197e+02
1.910347068852020129e+02,0.000000000000000000e+00,-2.067811774541372927e+01,0.000000000000000000e+00,-5.129240764588303136e-01,0.000000000000000000e+00,-1.078229332692452608e-01,0.000000000000000000e+00,-4.051011431895850667e-01,1.508999999999957140e+02
1.910356374784581135e+02,0.000000000000000000e+00,-2.067824141555956174e+01,0.000000000000000000e+00,-5.129278552440978967e-01,0.000000000000000000e+00,-1.078230519619020472e-01,0.000000000000000000e+00,-4.051048032821958356e-01,1.509999999999957083e+02
1.910365643043623720e+02,0.000000000000000000e+00,-2.067836457403203099e+01,0.000000000000000000e+00,-5.129315963010281365e-01,0.000000000000000000e+00,-1.078231701159056977e-01,0.000000000000000000e+00,-4.051084261851224388e-01,1.510999999999957026e+02
1.910374873581355644e+02,0.000000000000000000e+00,-2.067848722029790665e+01,0.000000000000000000e+00,-5.129352998173278833e-01,0.000000000000000000e+00,-1.078232877311887383e-01,0.000000000000000000e+00,-4.051120120861391172e-01,1.511999999999956970e+02
1.910384066352029606e+02,0.000000000000000000e+00,-2.067860935385067123e+01,0.000000000000000000e+00,-5.129389659805750901e-01,0.000000000000000000e+00,-1.078234048077073570e-01,0.000000000000000000e+00,-4.051155611728677330e-01,1.512999999999956913e+02
1.910393221311926197e+02,0.000000000000000000e+00,-2.067873097421029982e+01,0.000000000000000000e+00,-5.129425949782117078e-01,0.000000000000000000e+00,-1.078235213454411812e-01,0.000000000000000000e+00,-4.051190736327705544e-01,1.513999999999956856e+02
1.910402338419337696e+02,0.000000000000000000e+00,-2.067885208092302207e+01,0.000000000000000000e+00,-5.129461869975371346e-01,0.000000000000000000e+00,-1.078236373443929447e-01,0.000000000000000000e+00,-4.051225496531442039e-01,1.514999999999956799e+02
1.910411417634550730e+02,0.000000000000000000e+00,-2.067897267356111612e+01,0.000000000000000000e+00,-5.129497422257013328e-01,0.000000000000000000e+00,-1.078237528045884325e-01,0.000000000000000000e+00,-4.051259894211128865e-01,1.515999999999956742e+02
1.910420458919830367e+02,0.000000000000000000e+00,-2.067909275172267414e+01,0.000000000000000000e+00,-5.129532608496985002e-01,0.000000000000000000e+00,-1.078238677260761058e-01,0.000000000000000000e+00,-4.051293931236223944e-01,1.516999999999956685e+02
1.910429462239403051e+02,0.000000000000000000e+00,-2.067921231503138912e+01,0.000000000000000000e+00,-5.129567430563601871e-01,0.000000000000000000e+00,-1.078239821089270051e-01,0.000000000000000000e+00,-4.051327609474331681e-01,1.517999999999956628e+02
1.910438427559439560e+02,0.000000000000000000e+00,-2.067933136313633824e+01,0.000000000000000000e+00,-5.129601890323489677e-01,0.000000000000000000e+00,-1.078240959532345417e-01,0.000000000000000000e+00,-4.051360930791144122e-01,1.518999999999956572e+02
1.910447354848039652e+02,0.000000000000000000e+00,-2.067944989571175540e+01,0.000000000000000000e+00,-5.129635989641522231e-01,0.000000000000000000e+00,-1.078242092591141926e-01,0.000000000000000000e+00,-4.051393897050380444e-01,1.519999999999956515e+02
1.910456244075215011e+02,0.000000000000000000e+00,-2.067956791245682169e+01,0.000000000000000000e+00,-5.129669730380757020e-01,0.000000000000000000e+00,-1.078243220267033897e-01,0.000000000000000000e+00,-4.051426510113723123e-01,1.520999999999956458e+02
1.910465095212872768e+02,0.000000000000000000e+00,-2.067968541309543795e+01,0.000000000000000000e+00,-5.129703114402368591e-01,0.000000000000000000e+00,-1.078244342561612418e-01,0.000000000000000000e+00,-4.051458771840756312e-01,1.521999999999956401e+02
